id	es	en_actual	en_corregido	ruta_img
1271	abrigo	abrigo (coat)	coat	abrigo.png
1004	araña	spider assembly	spider	arana.png
1311	bailar	bailar (dancing)	dance	bailar.png
1017	búho	96b family strigidae	owl	buho.png
1022	caballo	caballo (horse)	horse	caballo.png
1028	camión	camión (lorry)	truck	camion.png
1019	coche	(tyre type)	car	coche.png
1228	coco	grape flea beetle ( haltica ampelophaga	coconut	coco.png
1023	conejo	conejo (rabbit)	rabbit	conejo.png
1032	dado	cement ( or stone ) footing	dice	dado.png
1038	elefante	elefante (elephant)	elephant	elefante.png
1268	falda	falda (skirt)	skirt	falda.png
1048	flor	flor (flower)	flower	flor.png
1056	gato	gato (cat)	cat	gato.png
1067	hormiga	ant (living organism)	ant	hormiga.png
1097	león	león (lion)	lion	leon.png
1100	lámpara	lámpara (lamp)	lamp	lampara.png
1107	mano	mano (hand)	hand	mano.png
1393	mar	sea	sea	mar.png
1116	nariz	nariz (nose)	nose	nariz.png
1120	niña	child (girl)	girl	nina.png
1121	niño	child (boy)	boy	nino.png
1128	ojo	ojo (eye)	eye	ojo.png
1133	oreja	oreja (ear)	ear	oreja.png
1130	oveja	oveja (sheep)	sheep	oveja.png
1136	pájaro	pájaro (bird)	bird	pajaro.png
1157	río	río (river)	river	rio.png
1307	saltar	jump	jump	saltar.png
1162	serpiente	mechanism for managing currency fluctuations	snake	serpiente.png
1238	taxi	taxi (taxi)	taxi	taxi.png
1249	teleférico	"aerial cableway, aerial ropeway, cable railway, cableway, teleferic, telpher railway"	cablecar	teleferico.png
1168	tigre	tigre (tiger)	tiger	tigre.png
1242	tractor	tractor (tractor)	tractor	tractor.png
1180	vaca	vaca (cow)	cow	vaca.png
