id,es,en,ruta_img
1001,árbol,tree,arbol.png
1002,avión,plane,avion.png
1003,agua,water,agua.png
1004,araña,spider,arana.png
1005,arco iris,rainbow,arco-iris.png
1006,ardilla,squirrel,ardilla.png
1007,abeja,bee,abeja.png
1008,ajo,garlic,ajo.png
1009,barco,ship,barco.png
1010,bicicleta,bicycle,bicicleta.png
1011,boca,mouth,boca.png
1012,bebé,baby,bebe.png
1013,ballena,whale,ballena.png
1014,brócoli,broccoli,brocoli.png
1015,botas,boots,botas.png
1016,botón,button,boton.png
1017,búho,owl,buho.png
1018,casa,home,casa.png
1019,coche,car,coche.png
1020,corazón,heart,corazon.png
1021,cama,bed,cama.png
1022,caballo,horse,caballo.png
1023,conejo,rabbit,conejo.png
1024,cohete,rocket,cohete.png
1025,corona,crown,corona.png
1026,cactus,cactus,cactus.png
1027,cebra,zebra,cebra.png
1028,camión,truck,camion.png
1029,delfín,dolphin,delfin.png
1030,dinosaurio,dinosaur,dinosaurio.png
1031,dientes,teeth,dientes.png
1032,dado,given,dado.png
1033,dragón,dragon,dragon.png
1034,dulce,sweet,dulce.png
1035,dedos,fingers,dedos.png
1036,día,day,dia.png
1037,dinero,money,dinero.png
1038,elefante,elephant,elefante.png
1039,estrella,star,estrella.png
1040,escalera,ladder,escalera.png
1041,espejo,mirror,espejo.png
1042,escoba,broom,escoba.png
1043,erizo,sea ??urchin,erizo.png
1044,esponja,sponge,esponja.png
1045,elote,corn,elote.png
1046,escuela,school,escuela.png
1047,espada,sword,espada.png
1048,flor,flower,flor.png
1049,fresa,strawberry,fresa.png
1050,fuego,fire,fuego.png
1051,foca,seal,foca.png
1052,flauta,flute,flauta.png
1053,faro,lighthouse,faro.png
1054,fruta,fruit,fruta.png
1055,fuente,fountain,fuente.png
1056,gato,cat,gato.png
1057,globo aerostático,hot air balloon,globo aerostático.png
1058,guitarra,guitar,guitarra.png
1059,gallina,hen,gallina.png
1060,gorila,gorilla,gorila.png
1061,girasol,sunflower,girasol.png
1062,gusano,worm,gusano.png
1063,gorra,cap,gorra.png
1064,granja,farm,granja.png
1065,grifo,tap,grifo.png
1066,helado,frozen,helado.png
1067,hormiga,ant,hormiga.png
1068,huevo,egg,huevo.png
1069,hoja,sheet,hoja.png
1070,hada,fairy,hada.png
1071,hamaca,hammock,hamaca.png
1072,helicóptero,helicopter,helicoptero.png
1073,hongo,fungus,hongo.png
1074,hacha,axe,hacha.png
1075,hueso,bone,hueso.png
1076,iglú,igloo,iglu.png
1077,imán,magnet,iman.png
1078,isla,island,isla.png
1079,iglesia,church,iglesia.png
1080,insecto,insect,insecto.png
1081,instrumento,instrument,instrumento.png
1082,invierno,winter,invierno.png
1083,jirafa,giraffe,jirafa.png
1084,juguete,toy,juguete.png
1085,jardín,garden,jardin.png
1086,jaula,cage,jaula.png
1087,jamón,ham,jamon.png
1088,jugo,juice,jugo.png
1089,jabón,soap,jabon.png
1090,jarra,jug,jarra.png
1091,jinete,rider,jinete.png
1092,koala,koala,koala.png
1093,kiwi,kiwi,kiwi.png
1094,kayak,kayak,kayak.png
1095,libro,book,libro.png
1096,luna,moon,luna.png
1097,león,lion,leon.png
1098,llave,key,llave.png
1099,lagarto,lizard,lagarto.png
1100,lámpara,lamp,lampara.png
1101,loro,parrot,loro.png
1102,lobo,wolf,lobo.png
1103,limón,lemon,limon.png
1104,leche,milk,leche.png
1105,mariposa,butterfly,mariposa.png
1106,manzana,apple,manzana.png
1107,mano,hand,mano.png
1108,mono,bun,mono.png
1109,montaña,mountain,montana.png
1110,músico,musician,musico.png
1111,mesa,table,mesa.png
1112,mochila,backpack,mochila.png
1113,murciélago,bat,murcielago.png
1114,mapa,map,mapa.png
1115,nube,cloud,nube.png
1116,nariz,nose,nariz.png
1117,naranja,orange,naranja.png
1118,nieve,snow,nieve.png
1119,nido,nest,nido.png
1120,niña,little girl,nina.png
1121,niño,child,nino.png
1122,nave,nave,nave.png
1123,nuez,nut,nuez.png
1124,natación,swimming,natacion.png
1125,ñu,wildebeest,nu.png
1126,ñandú,Rhea,nandu.png
1127,ñame,yam,name.png
1128,ojo,eye,ojo.png
1129,oso,bear,oso.png
1130,oveja,sheep,oveja.png
1131,ola,wave,ola.png
1132,oruga,caterpillar,oruga.png
1133,oreja,ear,oreja.png
1134,ornitorrinco,platypus,ornitorrinco.png
1135,ocelote,ocelot,ocelote.png
1136,pájaro,bird,pajaro.png
1137,perro,dog,perro.png
1138,pelota,ball,pelota.png
1139,pez,fish,pez.png
1140,piña,pineapple,pina.png
1141,puerta,door,puerta.png
1142,planeta,planet,planeta.png
1143,pato,duck,pato.png
1144,paloma,pigeon,paloma.png
1145,pulpo,octopus,pulpo.png
1146,queso,cheese,queso.png
1147,quetzal,quetzal,quetzal.png
1148,quinqué,oil lamp,quinque.png
1149,rana,frog,rana.png
1150,ratón,mouse,raton.png
1151,robot,robot,robot.png
1152,roca,rock,roca.png
1153,rosa,pink,rosa.png
1154,rayo,ray,rayo.png
1155,regalo,gift,regalo.png
1156,red,grid,red.png
1157,río,river,rio.png
1158,rueda,wheel,rueda.png
1159,sandía,watermelon,sandia.png
1160,sol,sun,sol.png
1161,silla,chair,silla.png
1162,serpiente,snake,serpiente.png
1163,sombrero,hat,sombrero.png
1164,sapo,toad,sapo.png
1165,submarino,submarine,submarino.png
1166,soplar,blow,soplar.png
1167,saco,sack,saco.png
1168,tigre,tiger,tigre.png
1169,tren,train,tren.png
1170,tortuga,tortoise,tortuga.png
1171,taza,cup,taza.png
1172,tijeras,scissors,tijeras.png
1173,tomate,tomato,tomate.png
1174,tubo,tube,tubo.png
1175,tambor,drum,tambor.png
1176,tiburón,shark,tiburon.png
1177,uva,grape,uva.png
1178,unicornio,unicorn,unicornio.png
1179,ukelele,ukulele,ukelele.png
1180,vaca,cow,vaca.png
1181,volcán,volcano,volcan.png
1182,violín,violin,violin.png
1183,vela,candle,vela.png
1184,ventana,window,ventana.png
1185,vestido,dress,vestido.png
1186,vaso,glass,vaso.png
1187,volar,fly,volar.png
1188,waffle,waffle,waffle.png
1189,wonton,wonton,wonton.png
1190,xilófono,xylophone,xilofono.png
1191,Xochimilco,Xochimilco,xochimilco.png
1192,yoyo,yo-yo,yoyo.png
1193,yate,yacht,yate.png
1194,yegua,mare,yegua.png
1195,zapato,shoe,zapato.png
1196,zorro,fox,zorro.png
1197,zanahoria,carrot,zanahoria.png
1198,zoológico,zoological,zoologico.png
1199,rápido,fast,rapido.png
1200,roja,red,roja.png
1201,suky,suky,suky.png
1202,no,No,no.png
1203,tienes,have,tienes.png
1204,hambre,hunger,hambre.png
1205,daño,damage,dano.png
1206,sueño,dream,sueno.png
1207,cielo,darling,cielo.png
1208,duerme,sleep,duerme.png
1209,pío,pious,pio.png
1210,llorando,crying,llorando.png
1211,semillas,seeds,semillas.png
1212,afuera,outside,afuera.png
1213,burbujas,bubbles,burbujas.png
1214,comer,eat,comer.png
1215,dormir,sleep,dormir.png
1216,nosotros,us,nosotros.png
1217,curamos,we cure,curamos.png
1218,negro,black,negro.png
1219,águila,eagle,aguila.png
1220,mango,mango,mango.png
1221,pera,pear,pera.png
1222,plátano,banana,platano.png
1223,melón,melon,melon.png
1224,cereza,cherry,cereza.png
1225,durazno,peach,durazno.png
1226,frambuesa,raspberry,frambuesa.png
1227,mora,blackberry,mora.png
1228,coco,coconut,coco.png
1229,papaya,papaya,papaya.png
1230,guayaba,guava,guayaba.png
1231,maracuyá,passion fruit,maracuya.png
1232,higo,fig,higo.png
1233,ciruela,plum,ciruela.png
1234,mandarina,tangerine,mandarina.png
1235,aguacate,avocado,aguacate.png
1236,autobús,bus,autobus.png
1237,moto,motorbike,moto.png
1238,taxi,Taxi,taxi.png
1239,ambulancia,ambulance,ambulancia.png
1240,bomberos,firefighters,bomberos.png
1241,patrulla,patrol,patrulla.png
1242,tractor,tractor,tractor.png
1243,excavadora,excavator,excavadora.png
1244,patineta,skateboard,patineta.png
1245,canoa,canoe,canoa.png
1246,velero,sailboat,velero.png
1247,tranvía,tram,tranvia.png
1248,metro,metro,metro.png
1249,teleférico,cable car,teleferico.png
1250,pan,bread,pan.png
1251,pizza,pizza,pizza.png
1252,sopa,soup,sopa.png
1253,arroz,rice,arroz.png
1254,pasta,paste,pasta.png
1255,ensalada,salad,ensalada.png
1256,hamburguesa,hamburger,hamburguesa.png
1257,sandwich,sandwich,sandwich.png
1258,yogur,yogurt,yogur.png
1259,galleta,cookie,galleta.png
1260,pastel,cake,pastel.png
1261,chocolate,chocolate,chocolate.png
1262,maíz,corn,maiz.png
1263,frijoles,beans,frijoles.png
1264,pollo,chicken,pollo.png
1265,pescado,fish,pescado.png
1266,camiseta,t-shirt,camiseta.png
1267,pantalón,pants,pantalon.png
1268,falda,skirt,falda.png
1269,zapatos,shoes,zapatos.png
1270,calcetines,socks,calcetines.png
1271,abrigo,coat,abrigo.png
1272,bufanda,scarf,bufanda.png
1273,guantes,gloves,guantes.png
1274,pijama,pajamas,pijama.png
1275,shorts,shorts,shorts.png
1276,chaleco,vest,chaleco.png
1277,sudadera,hoodie,sudadera.png
1278,cinturón,belt,cinturon.png
1279,bolsa,bag,bolsa.png
1280,sandalias,sandals,sandalias.png
1281,tenis,tennis,tenis.png
1282,corbata,tie,corbata.png
1283,delantal,apron,delantal.png
1284,bañador,swimsuit,banador.png
1285,rojo,red,rojo.png
1286,azul,blue,azul.png
1287,amarillo,yellow,amarillo.png
1288,verde,green,verde.png
1289,morado,purple,morado.png
1290,marrón,brown,marron.png
1291,blanco,white,blanco.png
1292,gris,grey,gris.png
1293,turquesa,turquoise,turquesa.png
1294,dorado,golden,dorado.png
1295,plateado,silver,plateado.png
1296,beige,beige,beige.png
1297,violeta,violet,violeta.png
1298,celeste,sky blue,celeste.png
1299,magenta,magenta,magenta.png
1300,oliva,olive,oliva.png
1301,coral,coral,coral.png
1302,índigo,indigo,indigo.png
1303,fucsia,fuchsia,fucsia.png
1304,lima,lime,lima.png
1305,ocre,ocher,ocre.png
1306,correr,run,correr.png
1307,saltar,hop,saltar.png
1308,beber,drink,beber.png
1309,jugar,play,jugar.png
1310,cantar,sing,cantar.png
1311,bailar,dance,bailar.png
1312,leer,read,leer.png
1313,dibujar,draw,dibujar.png
1314,pintar,paint,pintar.png
1315,escribir,write,escribir.png
1316,llorar,cry,llorar.png
1317,reír,laugh,reir.png
1318,abrazar,embrace,abrazar.png
1319,besar,kiss,besar.png
1320,caminar,walk,caminar.png
1321,nadar,swim,nadar.png
1322,trepar,climb,trepar.png
1323,empujar,push,empujar.png
1324,jalar,pull,jalar.png
1325,abrir,open,abrir.png
1326,cerrar,close,cerrar.png
1327,feliz,happy,feliz.png
1328,triste,sad,triste.png
1329,enojado,angry,enojado.png
1330,asustado,scared,asustado.png
1331,sorprendido,surprised,sorprendido.png
1332,aburrido,bored,aburrido.png
1333,emocionado,excited,emocionado.png
1334,tranquilo,don't worry,tranquilo.png
1335,cansado,tired,cansado.png
1336,contento,glad,contento.png
1337,nervioso,highly strung,nervioso.png
1338,orgulloso,proud,orgulloso.png
1339,celoso,jealous,celoso.png
1340,avergonzado,ashamed,avergonzado.png
1341,confundido,confused,confundido.png
1342,enamorado,in love,enamorado.png
1343,asqueado,disgusted,asqueado.png
1344,frustrado,frustrated,frustrado.png
1345,esperanzado,hopeful,esperanzado.png
1346,solitario,lonely,solitario.png
1347,agradecido,grateful,agradecido.png
1348,curioso,curious,curioso.png
1349,valiente,brave,valiente.png
1350,tímido,shy,timido.png
1351,grande,big,grande.png
1352,pequeño,little,pequeno.png
1353,lento,slow,lento.png
1354,caliente,hot,caliente.png
1355,frío,cold,frio.png
1356,suave,gentle,suave.png
1357,duro,hard,duro.png
1358,limpio,clean,limpio.png
1359,sucio,dirty,sucio.png
1360,nuevo,new,nuevo.png
1361,viejo,old,viejo.png
1362,bonito,pretty,bonito.png
1363,feo,ugly,feo.png
1364,fuerte,strong,fuerte.png
1365,débil,weak,debil.png
1366,alto,high,alto.png
1367,bajo,low,bajo.png
1368,gordo,fat,gordo.png
1369,delgado,slim,delgado.png
1370,amargo,bitter,amargo.png
1371,brillante,bright,brillante.png
1372,oscuro,dark,oscuro.png
1373,cabeza,head,cabeza.png
1374,pelo,hair,pelo.png
1375,cuello,neck,cuello.png
1376,hombro,shoulder,hombro.png
1377,brazo,arm,brazo.png
1378,dedo,finger,dedo.png
1379,pecho,chest,pecho.png
1380,barriga,belly,barriga.png
1381,espalda,back,espalda.png
1382,pierna,leg,pierna.png
1383,rodilla,knee,rodilla.png
1384,pie,foot,pie.png
1385,talón,bead,talon.png
1386,uña,a,una.png
1387,ceja,eyebrow,ceja.png
1388,mejilla,cheek,mejilla.png
1389,barbilla,chin,barbilla.png
1390,codo,elbow,codo.png
1391,muñeca,doll,muneca.png
1392,lluvia,rain,lluvia.png
1393,mar,sea,mar.png
1394,desierto,desert,desierto.png
1395,bosque,forest,bosque.png
1396,piedra,stone,piedra.png
1397,arena,sand,arena.png
1398,semilla,seed,semilla.png
1399,raíz,root,raiz.png
1400,rama,branch,rama.png
1401,hierba,grass,hierba.png
1402,musgo,moss,musgo.png
1403,cascada,waterfall,cascada.png
1404,arriba,above,arriba.png
1405,abajo,below,abajo.png
1406,dentro,inside,dentro.png
1407,fuera,out,fuera.png
1408,antes,before,antes.png
1409,después,after,despues.png
1410,cerca,near,cerca.png
1411,lejos,far,lejos.png
1412,encima,on,encima.png
1413,debajo,below,debajo.png
1414,delante,in front of,delante.png
1415,detrás,behind,detras.png
1416,izquierda,left,izquierda.png
1417,derecha,right,derecha.png
1418,noche,evening,noche.png
1419,entrada,entrance,entrada.png
1420,salida,exit,salida.png
1421,inicio,start,inicio.png
1422,fin,end,fin.png
1423,abierto,open,abierto.png
1424,cerrado,closed,cerrado.png
1425,lleno,full,lleno.png
1426,vacío,empty,vacio.png
